date,price,volume,company
2019-11-29,$201.64,7985231,META
2019-11-29,$151.38,11977300,MSFT
2019-12-02,$66.04,94774200,AAPL
2019-12-02,$64.443,26577780,GOOGL
2019-12-02,$199.70,11542020,META
2019-12-02,$149.55,27473620,MSFT
2019-12-03,$64.8625,117509080,AAPL
2019-12-03,$64.737,29600520,GOOGL
2019-12-03,$198.82,13014170,META
2019-12-03,$149.31,25192150,MSFT
2019-12-04,$65.435,67241560,AAPL
2019-12-04,$65.947,35527840,GOOGL
2019-12-04,$198.71,8459939,META
2019-12-04,$149.85,17580620,MSFT
2019-12-05,$66.395,74645360,AAPL
2019-12-05,$66.348,24412620,GOOGL
2019-12-05,$199.36,9755350,META
2019-12-05,$149.93,17880600,MSFT
2019-12-06,$67.6775,106189960,AAPL
2019-12-06,$66.9695,32974580,GOOGL
2019-12-06,$201.05,12279530,META
2019-12-06,$151.75,16410400,MSFT
2019-12-09,$66.73,128730600,AAPL
2019-12-09,$67.1495,31137780,GOOGL
2019-12-09,$201.34,12013220,META
2019-12-09,$151.36,16741350,MSFT
2019-12-10,$67.12,90529520,AAPL
2019-12-10,$67.1445,17608600,GOOGL
2019-12-10,$200.87,9485568,META
2019-12-10,$151.13,16481060,MSFT
2019-12-11,$67.6925,78893560,AAPL
2019-12-11,$67.2125,20486160,GOOGL
2019-12-11,$202.26,8041827,META
2019-12-11,$151.70,18860000,MSFT
2019-12-12,$67.865,137748160,AAPL
2019-12-12,$67.4245,29129320,GOOGL
2019-12-12,$196.75,23766990,META
2019-12-12,$153.24,24645370,MSFT
2019-12-13,$68.7875,133731240,AAPL
2019-12-13,$67.3435,33173680,GOOGL
2019-12-13,$194.11,18806020,META
2019-12-13,$154.53,23850060,MSFT
2019-12-16,$69.965,128324440,AAPL
2019-12-16,$68.035,28129140,GOOGL
2019-12-16,$197.92,14922730,META
2019-12-16,$155.53,24152770,MSFT
2019-12-17,$70.1025,114303200,AAPL
2019-12-17,$67.7445,32970980,GOOGL
2019-12-17,$198.39,10177610,META
2019-12-17,$154.69,25443530,MSFT
2019-12-18,$69.935,116098760,AAPL
2019-12-18,$67.5955,23334660,GOOGL
2019-12-18,$202.50,23284750,META
2019-12-18,$154.37,24132380,MSFT
2019-12-19,$70.005,98507800,AAPL
2019-12-19,$67.822,30421640,GOOGL
2019-12-19,$206.06,16808180,META
2019-12-19,$155.71,25813830,MSFT
2019-12-20,$69.86,276130960,AAPL
2019-12-20,$67.561,50276980,GOOGL
2019-12-20,$206.30,27315230,META
2019-12-20,$157.41,53599610,MSFT
2019-12-23,$71.00,98711520,AAPL
2019-12-23,$67.5315,19939340,GOOGL
2019-12-23,$206.18,13353190,META
2019-12-23,$157.41,17726280,MSFT
2019-12-24,$71.0675,48478840,AAPL
2019-12-24,$67.2215,13468200,GOOGL
2019-12-24,$205.12,6046273,META
2019-12-24,$157.38,8989150,MSFT
2019-12-26,$72.4775,93336000,AAPL
2019-12-26,$68.1235,23676000,GOOGL
2019-12-26,$207.79,9368273,META
2019-12-26,$158.67,14526930,MSFT
2019-12-27,$72.45,146371760,AAPL
2019-12-27,$67.732,23217460,GOOGL
2019-12-27,$208.10,10287630,META
2019-12-27,$158.96,18414350,MSFT
2019-12-30,$72.88,144238440,AAPL
2019-12-30,$66.9855,20011840,GOOGL
2019-12-30,$204.41,10534440,META
2019-12-30,$157.59,16356720,MSFT
2019-12-31,$73.4125,100990520,AAPL
2019-12-31,$66.9695,19521220,GOOGL
2019-12-31,$205.25,8962756,META
2019-12-31,$157.70,18393380,MSFT
2020-01-02,$75.0875,135647440,AAPL
2020-01-02,$68.434,27285300,GOOGL
2020-01-02,$209.78,12090710,META
2020-01-02,$160.62,22634550,MSFT
2020-01-03,$74.3575,146535520,AAPL
2020-01-03,$68.076,23412580,GOOGL
2020-01-03,$208.67,11197420,META
2020-01-03,$158.62,21121680,MSFT
2020-01-06,$74.95,118578560,AAPL
2020-01-06,$69.8905,46786860,GOOGL
2020-01-06,$212.60,17073860,META
2020-01-06,$159.03,20826700,MSFT
2020-01-07,$74.5975,111510640,AAPL
2020-01-07,$69.7555,34529120,GOOGL
2020-01-07,$213.06,15111860,META
2020-01-07,$157.58,21881740,MSFT
2020-01-08,$75.7975,132363800,AAPL
2020-01-08,$70.252,35325480,GOOGL
2020-01-08,$215.22,13492700,META
2020-01-08,$160.09,27762030,MSFT
2020-01-09,$77.4075,170486160,AAPL
2020-01-09,$70.9895,33228760,GOOGL
2020-01-09,$218.30,12679580,META
2020-01-09,$162.09,21399950,MSFT
2020-01-10,$77.5825,140869080,AAPL
2020-01-10,$71.448,26263560,GOOGL
2020-01-10,$218.06,12127430,META
2020-01-10,$161.34,20733950,MSFT
2020-01-13,$79.24,122086880,AAPL
2020-01-13,$72.0015,30746340,GOOGL
2020-01-13,$221.91,14494520,META
2020-01-13,$163.28,21637010,MSFT
2020-01-14,$78.17,162613840,AAPL
2020-01-14,$71.5295,26112720,GOOGL
2020-01-14,$219.06,13315360,META
2020-01-14,$162.13,23500780,MSFT
2020-01-15,$77.835,121923520,AAPL
2020-01-15,$71.96,21550380,GOOGL
2020-01-15,$221.15,10036480,META
2020-01-15,$163.18,21417870,MSFT
2020-01-16,$78.81,108829000,AAPL
2020-01-16,$72.508,26080800,GOOGL
2020-01-16,$221.77,10015290,META
2020-01-16,$166.17,23865360,MSFT
2020-01-17,$79.6825,137816480,AAPL
2020-01-17,$73.976,52423500,GOOGL
2020-01-17,$222.14,15905940,META
2020-01-17,$167.10,34371660,MSFT
2020-01-21,$79.1425,110843240,AAPL
2020-01-21,$74.1125,48932020,GOOGL
2020-01-21,$221.44,14275780,META
2020-01-21,$166.50,29517190,MSFT
2020-01-22,$79.425,101832480,AAPL
2020-01-22,$74.2085,28458920,GOOGL
2020-01-22,$221.32,12212810,META
2020-01-22,$165.70,24138780,MSFT
2020-01-23,$79.8075,104471960,AAPL
2020-01-23,$74.2345,26651240,GOOGL
2020-01-23,$219.76,11195000,META
2020-01-23,$166.72,19680770,MSFT
2020-01-24,$79.5775,146537520,AAPL
2020-01-24,$73.3085,29785600,GOOGL
2020-01-24,$217.94,11905820,META
2020-01-24,$165.04,24918120,MSFT
2020-01-27,$77.2375,161940040,AAPL
2020-01-27,$71.5865,34131320,GOOGL
2020-01-27,$214.87,13810660,META
2020-01-27,$162.28,32078070,MSFT
2020-01-28,$79.4225,162233960,AAPL
2020-01-28,$72.525,29731720,GOOGL
2020-01-28,$217.79,13413840,META
2020-01-28,$165.46,24899940,MSFT
2020-01-29,$81.085,216599720,AAPL
2020-01-29,$72.835,21639280,GOOGL
2020-01-29,$223.23,33610010,META
2020-01-29,$168.04,35127770,MSFT
2020-01-30,$80.9675,126743240,AAPL
2020-01-30,$72.7125,27109440,GOOGL
2020-01-30,$209.53,48775500,META
2020-01-30,$172.78,51597470,MSFT
2020-01-31,$77.3775,199588400,AAPL
2020-01-31,$71.639,43821500,GOOGL
2020-01-31,$201.91,31359920,META
2020-01-31,$170.23,36142690,MSFT
2020-02-03,$77.165,173985600,AAPL
2020-02-03,$74.13,72175200,GOOGL
2020-02-03,$204.19,15510510,META
2020-02-03,$174.38,30149050,MSFT
2020-02-04,$79.7125,136616520,AAPL
2020-02-04,$72.2705,95879340,GOOGL
2020-02-04,$209.83,19628890,META
2020-02-04,$180.12,36433340,MSFT
2020-02-05,$80.3625,118826880,AAPL
2020-02-05,$72.3025,36375860,GOOGL
2020-02-05,$210.11,12538150,META
2020-02-05,$179.90,39186320,MSFT
2020-02-06,$81.3025,105425560,AAPL
2020-02-06,$73.7985,37821580,GOOGL
2020-02-06,$210.85,10567530,META
2020-02-06,$183.63,27751380,MSFT
2020-02-07,$80.0075,117684040,AAPL
2020-02-07,$73.9555,28360980,GOOGL
2020-02-07,$212.33,12242530,META
2020-02-07,$183.89,33529070,MSFT
2020-02-10,$80.3875,109348880,AAPL
2020-02-10,$75.433,38301440,GOOGL
2020-02-10,$213.06,11856350,META
2020-02-10,$188.70,35844270,MSFT
2020-02-11,$79.9025,94323120,AAPL
2020-02-11,$75.503,34852940,GOOGL
2020-02-11,$207.19,25030810,META
2020-02-11,$184.44,53159910,MSFT
2020-02-12,$81.80,113730280,AAPL
2020-02-12,$75.9315,31042720,GOOGL
2020-02-12,$210.76,13813700,META
2020-02-12,$184.71,47062920,MSFT
2020-02-13,$81.2175,94747560,AAPL
2020-02-13,$75.6695,22913160,GOOGL
2020-02-13,$213.14,15396630,META
2020-02-13,$183.71,35295830,MSFT
2020-02-14,$81.2375,80113800,AAPL
2020-02-14,$75.9365,23197140,GOOGL
2020-02-14,$214.18,10741750,META
2020-02-14,$185.35,23149520,MSFT
2020-02-18,$79.75,152762200,AAPL
2020-02-18,$75.972,25680220,GOOGL
2020-02-18,$217.80,15630030,META
2020-02-18,$187.23,27853110,MSFT
2020-02-19,$80.905,93983960,AAPL
2020-02-19,$76.2435,22746760,GOOGL
2020-02-19,$217.49,12135110,META
2020-02-19,$187.28,29997470,MSFT
2020-02-20,$80.075,100565960,AAPL
2020-02-20,$75.8495,25967720,GOOGL
2020-02-20,$214.58,13109210,META
2020-02-20,$184.42,36862380,MSFT
2020-02-21,$78.2625,129705680,AAPL
2020-02-21,$74.173,42536860,GOOGL
2020-02-21,$210.18,14098430,META
2020-02-21,$178.59,48600390,MSFT
2020-02-24,$74.545,222195320,AAPL
2020-02-24,$70.993,49560780,GOOGL
2020-02-24,$200.72,23080060,META
2020-02-24,$170.89,68311070,MSFT
2020-02-25,$72.02,230673440,AAPL
2020-02-25,$69.316,51579320,GOOGL
2020-02-25,$196.77,21433490,META
2020-02-25,$168.07,68073300,MSFT
2020-02-26,$73.1625,198713720,AAPL
2020-02-26,$69.5235,49803560,GOOGL
2020-02-26,$197.20,16555210,META
2020-02-26,$170.17,56387150,MSFT
2020-02-27,$68.38,320605520,AAPL
2020-02-27,$65.7475,62289520,GOOGL
2020-02-27,$189.75,21682630,META
2020-02-27,$158.18,93174910,MSFT
2020-02-28,$68.34,426884800,AAPL
2020-02-28,$66.9625,80218000,GOOGL
2020-02-28,$192.47,32583490,META
2020-02-28,$162.01,97073560,MSFT
2020-03-02,$74.7025,341397360,AAPL
2020-03-02,$69.316,55429260,GOOGL
2020-03-02,$196.44,24948960,META
2020-03-02,$172.79,71030810,MSFT
2020-03-03,$72.33,319475400,AAPL
2020-03-03,$66.886,56602240,GOOGL
2020-03-03,$185.89,27984100,META
2020-03-03,$164.51,71677020,MSFT
2020-03-04,$75.685,219178280,AAPL
2020-03-04,$69.08,47597120,GOOGL
2020-03-04,$191.76,23062470,META
2020-03-04,$170.55,49814380,MSFT
2020-03-05,$73.23,187572880,AAPL
2020-03-05,$65.738,54379640,GOOGL
2020-03-05,$185.17,19333430,META
2020-03-05,$166.27,47817250,MSFT
2020-03-06,$72.2575,226177000,AAPL
2020-03-06,$64.787,64646300,GOOGL
2020-03-06,$181.09,24559550,META
2020-03-06,$161.57,72821060,MSFT
2020-03-09,$66.5425,286744840,AAPL
2020-03-09,$60.7895,69251560,GOOGL
2020-03-09,$169.50,29949040,META
2020-03-09,$150.62,70419270,MSFT
2020-03-10,$71.335,285290080,AAPL
2020-03-10,$63.7585,54871320,GOOGL
2020-03-10,$178.19,24517790,META
2020-03-10,$160.92,65354390,MSFT
2020-03-11,$68.8575,256379880,AAPL
2020-03-11,$60.545,54833880,GOOGL
2020-03-11,$170.24,20397200,META
2020-03-11,$153.63,56504300,MSFT
2020-03-12,$62.0575,418474000,AAPL
2020-03-12,$55.5775,94325860,GOOGL
2020-03-12,$154.47,43266340,META
2020-03-12,$139.06,93226370,MSFT
2020-03-13,$69.4925,370732120,AAPL
2020-03-13,$60.7135,79399460,GOOGL
2020-03-13,$170.28,35028630,META
2020-03-13,$158.83,92727450,MSFT
2020-03-16,$60.5525,322423480,AAPL
2020-03-16,$53.65,96519620,GOOGL
2020-03-16,$146.01,39120420,META
2020-03-16,$135.42,87905870,MSFT
2020-03-17,$63.215,324055880,AAPL
2020-03-17,$55.903,83193720,GOOGL
2020-03-17,$149.42,34255600,META
2020-03-17,$146.57,81059820,MSFT
2020-03-18,$61.6675,300233640,AAPL
2020-03-18,$54.5595,93044760,GOOGL
2020-03-18,$146.96,37553140,META
2020-03-18,$140.40,81593170,MSFT
2020-03-19,$61.195,271857040,AAPL
2020-03-19,$55.5835,74064960,GOOGL
2020-03-19,$153.13,39862310,META
2020-03-19,$142.71,85922660,MSFT
2020-03-20,$57.31,401693200,AAPL
2020-03-20,$53.4105,82877940,GOOGL
2020-03-20,$149.73,32568400,META
2020-03-20,$137.35,84866220,MSFT
2020-03-23,$56.0925,336752840,AAPL
2020-03-23,$52.7065,83672580,GOOGL
2020-03-23,$148.10,29830770,META
2020-03-23,$135.98,78975180,MSFT
2020-03-24,$61.72,287531080,AAPL
2020-03-24,$56.5005,72468700,GOOGL
2020-03-24,$160.98,30440370,META
2020-03-24,$148.34,82516730,MSFT
2020-03-25,$61.38,303602040,AAPL
2020-03-25,$55.081,90323240,GOOGL
2020-03-25,$156.21,35184270,META
2020-03-25,$146.92,75638220,MSFT
2020-03-26,$64.61,252560680,AAPL
2020-03-26,$58.146,76688440,GOOGL
2020-03-26,$163.34,26579020,META
2020-03-26,$156.11,64694430,MSFT
2020-03-27,$61.935,204216600,AAPL
2020-03-27,$55.513,62793220,GOOGL
2020-03-27,$156.79,24879870,META
2020-03-27,$149.70,57042290,MSFT
2020-03-30,$63.7025,167976440,AAPL
2020-03-30,$57.3155,58736540,GOOGL
2020-03-30,$165.95,22515230,META
2020-03-30,$160.23,63420330,MSFT
2020-03-31,$63.5725,197002000,AAPL
2020-03-31,$58.0975,65279420,GOOGL
2020-03-31,$166.80,23676280,META
2020-03-31,$157.71,77927190,MSFT
2020-04-01,$60.2275,176218560,AAPL
2020-04-01,$55.105,51970380,GOOGL
2020-04-01,$159.60,19507560,META
2020-04-01,$152.11,57969930,MSFT
2020-04-02,$61.2325,165933960,AAPL
2020-04-02,$55.8515,56410680,GOOGL
2020-04-02,$158.19,20886310,META
2020-04-02,$155.26,49630740,MSFT
2020-04-03,$60.3525,129880080,AAPL
2020-04-03,$54.635,51373880,GOOGL
2020-04-03,$154.18,25983320,META
2020-04-03,$153.83,41243280,MSFT
2020-04-06,$65.6175,201820280,AAPL
2020-04-06,$59.1595,63319820,GOOGL
2020-04-06,$165.55,28453580,META
2020-04-06,$165.27,67111700,MSFT
2020-04-07,$64.8575,202887320,AAPL
2020-04-07,$59.128,61619100,GOOGL
2020-04-07,$168.83,31411920,META
2020-04-07,$163.49,62769040,MSFT
2020-04-08,$66.5175,168895280,AAPL
2020-04-08,$60.35,40334260,GOOGL
2020-04-08,$174.28,21664200,META
2020-04-08,$165.13,48318230,MSFT
2020-04-09,$66.9975,162116480,AAPL
2020-04-09,$60.3285,54028460,GOOGL
2020-04-09,$175.19,23534290,META
2020-04-09,$165.14,51431780,MSFT
2020-04-13,$68.3125,131022920,AAPL
2020-04-13,$60.5205,38702560,GOOGL
2020-04-13,$174.79,19355360,META
2020-04-13,$165.51,41905260,MSFT
2020-04-14,$71.7625,194994680,AAPL
2020-04-14,$63.2615,63357240,GOOGL
2020-04-14,$178.17,21011820,META
2020-04-14,$173.70,52874340,MSFT
2020-04-15,$71.1075,131154560,AAPL
2020-04-15,$62.865,42236840,GOOGL
2020-04-15,$176.97,17423000,META
2020-04-15,$171.88,40940830,MSFT
2020-04-16,$71.6725,157125160,AAPL
2020-04-16,$62.8715,57895140,GOOGL
2020-04-16,$176.25,23593230,META
2020-04-16,$177.04,50479610,MSFT
2020-04-17,$70.70,215249920,AAPL
2020-04-17,$63.95,51056480,GOOGL
2020-04-17,$179.24,20974750,META
2020-04-17,$178.60,52765630,MSFT
2020-04-20,$69.2325,130015000,AAPL
2020-04-20,$63.0575,35291860,GOOGL
2020-04-20,$178.24,16110580,META
2020-04-20,$175.06,36669560,MSFT
2020-04-21,$67.0925,180991560,AAPL
2020-04-21,$60.608,49648080,GOOGL
2020-04-21,$170.80,24850530,META
2020-04-21,$167.82,56203750,MSFT
2020-04-22,$69.025,117057360,AAPL
2020-04-22,$62.9205,46315840,GOOGL
2020-04-22,$182.28,33369930,META
2020-04-22,$173.52,34651600,MSFT
2020-04-23,$68.7575,124814320,AAPL
2020-04-23,$63.5585,34202440,GOOGL
2020-04-23,$185.13,21426600,META
2020-04-23,$171.42,32790800,MSFT
2020-04-24,$70.7425,126508720,AAPL
2020-04-24,$63.83,37440080,GOOGL
2020-04-24,$190.07,28868530,META
2020-04-24,$174.55,34305320,MSFT
2020-04-27,$70.7925,117087560,AAPL
2020-04-27,$63.543,44186660,GOOGL
2020-04-27,$187.50,29197750,META
2020-04-27,$174.05,33194380,MSFT
2020-04-28,$69.645,112004760,AAPL
2020-04-28,$61.6295,80700140,GOOGL
2020-04-28,$182.91,21730990,META
2020-04-28,$169.81,34392690,MSFT
2020-04-29,$71.9325,137280800,AAPL
2020-04-29,$67.109,108357760,GOOGL
2020-04-29,$194.19,45954520,META
2020-04-29,$177.43,51286560,MSFT
2020-04-30,$73.45,183063880,AAPL
2020-04-30,$67.335,55842480,GOOGL
2020-04-30,$204.71,46230120,META
2020-04-30,$179.21,53875860,MSFT
2020-05-01,$72.2675,240616720,AAPL
2020-05-01,$65.866,48871080,GOOGL
2020-05-01,$202.27,30415580,META
2020-05-01,$174.57,39370470,MSFT
2020-05-04,$73.29,133567960,AAPL
2020-05-04,$66.145,30806940,GOOGL
2020-05-04,$205.26,19250670,META
2020-05-04,$178.84,30372860,MSFT
2020-05-05,$74.39,147751200,AAPL
2020-05-05,$67.451,39666360,GOOGL
2020-05-05,$207.07,21071220,META
2020-05-05,$180.76,36839170,MSFT
2020-05-06,$75.1575,142333760,AAPL
2020-05-06,$67.2715,31732580,GOOGL
2020-05-06,$208.47,21856960,META
2020-05-06,$182.54,32139300,MSFT
2020-05-07,$75.935,115215040,AAPL
2020-05-07,$68.464,30716380,GOOGL
2020-05-07,$211.26,15151980,META
2020-05-07,$183.60,28315990,MSFT
2020-05-08,$77.5325,134047960,AAPL
2020-05-08,$69.217,33329740,GOOGL
2020-05-08,$212.35,12524050,META
2020-05-08,$184.68,30912640,MSFT
2020-05-11,$78.7525,145946240,AAPL
2020-05-11,$70.1795,32717120,GOOGL
2020-05-11,$213.18,12911950,META
2020-05-11,$186.74,30892660,MSFT
2020-05-12,$77.8525,162301040,AAPL
2020-05-12,$68.759,33917480,GOOGL
2020-05-12,$210.10,14704650,META
2020-05-12,$182.51,32038200,MSFT
2020-05-13,$76.9125,200622560,AAPL
2020-05-13,$67.4165,40368080,GOOGL
2020-05-13,$205.10,20684560,META
2020-05-13,$179.75,44711490,MSFT
2020-05-14,$77.385,158929080,AAPL
2020-05-14,$67.843,36660340,GOOGL
2020-05-14,$206.81,17178950,META
2020-05-14,$180.53,41873910,MSFT
2020-05-15,$76.9275,166348360,AAPL
2020-05-15,$68.653,41543980,GOOGL
2020-05-15,$210.88,19383150,META
2020-05-15,$183.16,46610380,MSFT
2020-05-18,$78.74,135372520,AAPL
2020-05-18,$69.259,47128980,GOOGL
2020-05-18,$213.19,20167440,META
2020-05-18,$184.91,35306620,MSFT
2020-05-19,$78.285,101729560,AAPL
2020-05-19,$68.72,31585000,GOOGL
2020-05-19,$216.88,31843150,META
2020-05-19,$183.63,26799120,MSFT
2020-05-20,$79.8075,111504880,AAPL
2020-05-20,$70.458,38262660,GOOGL
2020-05-20,$229.97,50162880,META
2020-05-20,$185.66,31261330,MSFT
2020-05-21,$79.2125,102688840,AAPL
2020-05-21,$70.3375,30899520,GOOGL
2020-05-21,$231.39,47782640,META
2020-05-21,$183.43,29119510,MSFT
2020-05-22,$79.7225,81803000,AAPL
2020-05-22,$70.662,28544120,GOOGL
2020-05-22,$234.91,33925560,META
2020-05-22,$183.51,20826900,MSFT
2020-05-26,$79.1825,125521800,AAPL
2020-05-26,$71.0685,44589760,GOOGL
2020-05-26,$232.20,33178320,META
2020-05-26,$181.57,36073610,MSFT
2020-05-27,$79.5275,112945080,AAPL
2020-05-27,$71.014,31683700,GOOGL
2020-05-27,$229.14,34697550,META
2020-05-27,$181.81,39517150,MSFT
2020-05-28,$79.5625,133796400,AAPL
2020-05-28,$70.912,35195740,GOOGL
2020-05-28,$225.46,29423010,META
2020-05-28,$181.40,33831820,MSFT
2020-05-29,$79.485,153598120,AAPL
2020-05-29,$71.676,37050440,GOOGL
2020-05-29,$225.09,23322480,META
2020-05-29,$183.25,42146720,MSFT
2020-06-01,$80.4625,81018600,AAPL
2020-06-01,$71.7435,25185080,GOOGL
2020-06-01,$231.91,18223840,META
2020-06-01,$182.83,22668820,MSFT
2020-06-02,$80.835,87642800,AAPL
2020-06-02,$72.1155,23441380,GOOGL
2020-06-02,$232.72,20919020,META
2020-06-02,$184.91,30794590,MSFT
2020-06-03,$81.28,104491200,AAPL
2020-06-03,$71.9625,27732800,GOOGL
2020-06-03,$230.16,15380280,META
2020-06-03,$185.36,27311020,MSFT
2020-06-04,$80.58,87560360,AAPL
2020-06-04,$70.715,26982100,GOOGL
2020-06-04,$226.29,17041480,META
2020-06-04,$182.92,28761810,MSFT
2020-06-05,$82.875,137250200,AAPL
2020-06-05,$72.001,42647000,GOOGL
2020-06-05,$230.77,16750440,META
2020-06-05,$187.20,39893640,MSFT
2020-06-08,$83.365,95654520,AAPL
2020-06-08,$72.402,33877620,GOOGL
2020-06-08,$231.40,15466500,META
2020-06-08,$188.36,33211590,MSFT
2020-06-09,$85.9975,147712360,AAPL
2020-06-09,$72.604,33623100,GOOGL
2020-06-09,$238.67,27462870,META
2020-06-09,$189.80,29783920,MSFT
2020-06-10,$88.21,166651760,AAPL
2020-06-10,$73.235,31762320,GOOGL
2020-06-10,$236.73,20720710,META
2020-06-10,$196.84,43872330,MSFT
2020-06-11,$83.975,201662440,AAPL
2020-06-11,$70.095,47144860,GOOGL
2020-06-11,$224.43,26708160,META
2020-06-11,$186.27,52854670,MSFT
2020-06-12,$84.70,200146040,AAPL
2020-06-12,$70.646,36675120,GOOGL
2020-06-12,$228.58,22091390,META
2020-06-12,$187.74,43373590,MSFT
2020-06-15,$85.7475,138808920,AAPL
2020-06-15,$71.037,30553040,GOOGL
2020-06-15,$232.50,15340260,META
2020-06-15,$188.94,32770190,MSFT
2020-06-16,$88.02,165428720,AAPL
2020-06-16,$72.3235,30696520,GOOGL
2020-06-16,$235.65,15236690,META
2020-06-16,$193.57,42556660,MSFT
2020-06-17,$87.8975,114406520,AAPL
2020-06-17,$72.627,30610000,GOOGL
2020-06-17,$235.53,19578130,META
2020-06-17,$194.24,25687820,MSFT
2020-06-18,$87.9325,96820400,AAPL
2020-06-18,$71.706,34861420,GOOGL
2020-06-18,$235.94,15782450,META
2020-06-18,$196.32,23061650,MSFT
2020-06-19,$87.43,264475800,AAPL
2020-06-19,$71.232,52783340,GOOGL
2020-06-19,$238.79,30081290,META
2020-06-19,$195.15,44441140,MSFT
2020-06-22,$89.7175,135445280,AAPL
2020-06-22,$72.533,29441440,GOOGL
2020-06-22,$239.22,18917780,META
2020-06-22,$200.57,32818930,MSFT
2020-06-23,$91.6325,212155480,AAPL
2020-06-23,$73.199,37751660,GOOGL
2020-06-23,$242.24,24017920,META
2020-06-23,$201.91,30917450,MSFT
2020-06-24,$90.015,192623400,AAPL
2020-06-24,$71.635,31591580,GOOGL
2020-06-24,$234.02,20834900,META
2020-06-24,$197.84,36740650,MSFT
2020-06-25,$91.21,137522520,AAPL
2020-06-25,$72.055,23958140,GOOGL
2020-06-25,$235.68,18704340,META
2020-06-25,$200.34,27803930,MSFT
2020-06-26,$88.4075,205256840,AAPL
2020-06-26,$68.127,97640280,GOOGL
2020-06-26,$216.08,76343940,META
2020-06-26,$196.33,54675780,MSFT
2020-06-29,$90.445,130646080,AAPL
2020-06-29,$69.8585,45073560,GOOGL
2020-06-29,$220.64,58514280,META
2020-06-29,$198.44,26701590,MSFT
2020-06-30,$91.20,140223280,AAPL
2020-06-30,$70.9025,40286400,GOOGL
2020-06-30,$227.07,33927070,META
2020-06-30,$203.51,34310280,MSFT
2020-07-01,$91.0275,110737240,AAPL
2020-07-01,$72.10,42182480,GOOGL
2020-07-01,$237.55,43399740,META
2020-07-01,$204.70,32061210,MSFT
2020-07-02,$91.0275,114041480,AAPL
2020-07-02,$73.4965,57218300,GOOGL
2020-07-02,$233.42,30633620,META
2020-07-02,$206.26,29315760,MSFT
2020-07-06,$93.4625,118655640,AAPL
2020-07-06,$74.9825,44712600,GOOGL
2020-07-06,$240.28,26206160,META
2020-07-06,$210.70,31897630,MSFT
2020-07-07,$93.1725,112424440,AAPL
2020-07-07,$74.496,42363880,GOOGL
2020-07-07,$240.86,27887790,META
2020-07-07,$208.25,33600730,MSFT
2020-07-08,$95.3425,117091880,AAPL
2020-07-08,$75.18,31765840,GOOGL
2020-07-08,$243.58,29791340,META
2020-07-08,$212.83,33600030,MSFT
2020-07-09,$95.6825,125642600,AAPL
2020-07-09,$75.933,41836660,GOOGL
2020-07-09,$244.50,22174900,META
2020-07-09,$214.32,33121680,MSFT
2020-07-10,$95.92,90257320,AAPL
2020-07-10,$76.9505,35921260,GOOGL
2020-07-10,$245.07,22982720,META
2020-07-10,$213.67,26177630,MSFT
2020-07-13,$95.4775,191649160,AAPL
2020-07-13,$75.6115,42954560,GOOGL
2020-07-13,$239.00,24674870,META
2020-07-13,$207.07,38135610,MSFT
2020-07-14,$97.0575,170989360,AAPL
2020-07-14,$76.043,38108000,GOOGL
2020-07-14,$239.73,23378060,META
2020-07-14,$208.35,37591820,MSFT
2020-07-15,$97.725,153197920,AAPL
2020-07-15,$75.844,31026500,GOOGL
2020-07-15,$240.28,19133560,META
2020-07-15,$208.04,32179410,MSFT
2020-07-16,$96.5225,110577680,AAPL
2020-07-16,$75.746,26484540,GOOGL
2020-07-16,$240.93,18880710,META
2020-07-16,$203.92,29940650,MSFT
2020-07-17,$96.3275,92186920,AAPL
2020-07-17,$75.8425,34264620,GOOGL
2020-07-17,$242.03,18152410,META
2020-07-17,$202.88,31635280,MSFT
2020-07-20,$98.3575,90317920,AAPL
2020-07-20,$78.192,30165540,GOOGL
2020-07-20,$245.42,20872220,META
2020-07-20,$211.60,36884840,MSFT
2020-07-21,$97.00,103645840,AAPL
2020-07-21,$77.796,27554360,GOOGL
2020-07-21,$241.75,19409690,META
2020-07-21,$208.75,38105780,MSFT
2020-07-22,$97.2725,89001640,AAPL
2020-07-22,$78.2425,24482000,GOOGL
2020-07-22,$239.87,15427890,META
2020-07-22,$211.75,49605690,MSFT
2020-07-23,$92.845,197004440,AAPL
2020-07-23,$75.8375,33909960,GOOGL
2020-07-23,$232.60,21771800,META
2020-07-23,$202.54,67457040,MSFT
2020-07-24,$92.615,185438880,AAPL
2020-07-24,$75.4105,29907620,GOOGL
2020-07-24,$230.71,18325810,META
2020-07-24,$201.30,39826990,MSFT
2020-07-27,$94.81,121214200,AAPL
2020-07-27,$76.4715,27123700,GOOGL
2020-07-27,$233.50,13163080,META
2020-07-27,$203.85,30160870,MSFT
2020-07-28,$93.2525,103625520,AAPL
2020-07-28,$75.1825,30910680,GOOGL
2020-07-28,$230.12,14170110,META
2020-07-28,$202.02,23251390,MSFT
2020-07-29,$95.04,90329240,AAPL
2020-07-29,$76.1755,22675460,GOOGL
2020-07-29,$233.29,13588320,META
2020-07-29,$204.06,19632600,MSFT
2020-07-30,$96.19,158130040,AAPL
